Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669244688,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1669244689,3,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1669244690,6,,Aggregated,0.000000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1,0,1332.6915500001633,1332.6915500001633,1332.6915500001633,1332.6915500001633,139.0
1669244691,9,,Aggregated,0.000000,0.000000,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2,0,1332.6915500001633,1756.1654990004172,1332.6915500001633,2179.639448000671,139.0
1669244692,12,,Aggregated,0.500000,0.000000,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,0,2200.0,2350.883592250284,1332.6915500001633,3022.420530999625,139.0
1669244693,15,,Aggregated,0.500000,0.000000,2900,3000,3000,3700,3700,3700,3700,3700,3700,3700,3700,5,0,2900.0,2622.2343838002416,1332.6915500001633,3707.637550000072,139.0
1669244694,15,,Aggregated,0.666667,0.000000,3000,3000,3700,3700,4600,4600,4600,4600,4600,4600,4600,6,0,2900.0,2944.763780666866,1332.6915500001633,4557.410764999986,139.0
1669244695,15,,Aggregated,0.750000,0.000000,3000,3700,4600,4600,5100,5100,5100,5100,5100,5100,5100,7,0,3000.0,3248.7215200001497,1332.6915500001633,5072.467955999855,139.0
1669244696,15,,Aggregated,1.000000,0.000000,3700,4600,5100,5100,5200,5200,5200,5200,5200,5200,5200,8,0,3000.0,3498.42878762513,1332.6915500001633,5246.379660999992,139.0
1669244697,15,,Aggregated,1.000000,0.000000,4600,5100,5200,6100,7000,7000,7000,7000,7000,7000,7000,10,0,3700.0,4109.358357400106,1332.6915500001633,6983.128691000275,139.0
1669244698,15,,Aggregated,1.000000,0.000000,4600,5200,6100,6100,7000,7700,7700,7700,7700,7700,7700,11,0,4600.0,4432.612896454636,1332.6915500001633,7665.15828699994,139.0
1669244699,15,,Aggregated,1.000000,0.000000,5100,5200,7000,7000,7700,7800,7800,7800,7800,7800,7800,12,0,4600.0,4709.486509166709,1332.6915500001633,7755.096248999507,139.0
1669244700,15,,Aggregated,1.000000,0.000000,5100,6100,7000,7700,7800,8600,8600,8600,8600,8600,8600,13,0,5100.0,5010.383527846128,1332.6915500001633,8621.14775199916,139.0
1669244701,15,,Aggregated,1.000000,0.000000,5200,7000,7700,7800,8600,9500,9500,9500,9500,9500,9500,14,0,5100.0,5328.026084142818,1332.6915500001633,9457.379315999788,139.0
1669244702,15,,Aggregated,1.100000,0.000000,5200,7000,7800,8600,9500,10000,10000,10000,10000,10000,10000,15,0,5200.0,5659.386638199977,1332.6915500001633,10298.434395000186,139.0
1669244703,15,,Aggregated,1.200000,0.000000,6100,7700,8600,8600,10000,11000,11000,11000,11000,11000,11000,16,0,5200.0,5962.043196124967,1332.6915500001633,10501.891564999823,139.0
1669244704,15,,Aggregated,1.200000,0.000000,6100,7800,8600,9500,11000,11000,11000,11000,11000,11000,11000,17,0,6100.0,6270.714468764656,1332.6915500001633,11209.454830999675,139.0
1669244705,15,,Aggregated,1.100000,0.000000,7000,8600,10000,11000,12000,13000,13000,13000,13000,13000,13000,19,0,7000.0,6925.581876684144,1332.6915500001633,12913.582971999858,139.0
1669244706,15,,Aggregated,1.100000,0.000000,7700,9500,11000,11000,13000,13000,13000,13000,13000,13000,13000,20,0,7000.0,7231.921421049902,1332.6915500001633,13052.372763999301,139.0
1669244707,15,,Aggregated,1.100000,0.000000,7700,9500,11000,11000,13000,13000,13000,13000,13000,13000,13000,21,0,7700.0,7514.714002380841,1332.6915500001633,13170.565628999611,139.0
1669244708,15,,Aggregated,1.100000,0.000000,7800,10000,11000,12000,13000,13000,13000,13000,13000,13000,13000,22,0,7700.0,7772.398781454452,1332.6915500001633,13183.779142000276,139.0
1669244709,15,,Aggregated,1.100000,0.000000,7800,11000,12000,13000,13000,13000,13000,13000,13000,13000,13000,23,0,7800.0,8013.239872173829,1332.6915500001633,13311.743868000121,139.0
1669244710,15,,Aggregated,1.100000,0.000000,8600,11000,13000,13000,13000,13000,14000,14000,14000,14000,14000,24,0,7800.0,8244.063202791609,1332.6915500001633,13552.99980700056,139.0
1669244711,15,,Aggregated,1.100000,0.000000,8600,11000,13000,13000,13000,13000,14000,14000,14000,14000,14000,24,0,7800.0,8244.063202791609,1332.6915500001633,13552.99980700056,139.0
1669244712,15,,Aggregated,1.100000,0.000000,8600,11000,13000,13000,13000,13000,14000,14000,14000,14000,14000,24,0,7800.0,8244.063202791609,1332.6915500001633,13552.99980700056,139.0
1669244713,15,,Aggregated,1.100000,0.000000,8600,11000,13000,13000,13000,14000,15000,15000,15000,15000,15000,25,0,8600.0,8526.132476039966,1332.6915500001633,15295.795034000548,139.0
1669244714,15,,Aggregated,1.100000,0.000000,8600,11000,13000,13000,13000,14000,15000,15000,15000,15000,15000,25,0,8600.0,8526.132476039966,1332.6915500001633,15295.795034000548,139.0
1669244715,15,,Aggregated,0.900000,0.000000,9500,12000,13000,13000,15000,16000,16000,16000,16000,16000,16000,27,0,9500.0,9096.417518407383,1332.6915500001633,16250.43026900039,139.0
1669244716,15,,Aggregated,0.800000,0.000000,10000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,28,0,9500.0,9350.438547357111,1332.6915500001633,16250.43026900039,139.0
1669244717,15,,Aggregated,0.800000,0.000000,10000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,29,0,10000.0,9586.814464482752,1332.6915500001633,16250.43026900039,139.0
1669244718,15,,Aggregated,0.800000,0.000000,11000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,30,0,10000.0,9807.840430699982,1332.6915500001633,16250.43026900039,139.0
1669244719,15,,Aggregated,0.800000,0.000000,11000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,31,0,11000.0,10008.023095064495,1332.6915500001633,16250.43026900039,139.0
1669244720,15,,Aggregated,0.900000,0.000000,11000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,32,0,11000.0,10195.89365853122,1332.6915500001633,16250.43026900039,139.0
1669244721,15,,Aggregated,0.800000,0.000000,12000,13000,16000,16000,16000,16000,16000,16000,16000,16000,16000,34,0,11000.0,10537.234774117625,1332.6915500001633,16250.43026900039,139.0
1669244722,15,,Aggregated,0.800000,0.000000,12000,14000,16000,16000,16000,16000,16000,16000,16000,16000,16000,35,0,12000.0,10693.354481485716,1332.6915500001633,16250.43026900039,139.0
1669244723,15,,Aggregated,0.800000,0.000000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,16000,36,0,12000.0,10837.32188286111,1332.6915500001633,16250.43026900039,139.0
1669244724,15,,Aggregated,0.900000,0.000000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,37,0,13000.0,10973.2387224054,1332.6915500001633,16250.43026900039,139.0
1669244725,15,,Aggregated,1.000000,0.000000,13000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,38,0,13000.0,11098.546947973678,1332.6915500001633,16250.43026900039,139.0
1669244726,15,,Aggregated,1.200000,0.000000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,40,0,13000.0,11273.333989525008,1332.6915500001633,16250.43026900039,139.0
1669244727,15,,Aggregated,1.200000,0.000000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,41,0,13000.0,11309.86122685366,1332.6915500001633,16250.43026900039,139.0
1669244728,15,,Aggregated,1.200000,0.000000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,42,0,13000.0,11343.611553023797,1332.6915500001633,16250.43026900039,139.0
1669244729,15,,Aggregated,1.200000,0.000000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,43,0,13000.0,11377.919036395344,1332.6915500001633,16250.43026900039,139.0
1669244730,15,,Aggregated,1.100000,0.000000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,44,0,13000.0,11410.784421136359,1332.6915500001633,16250.43026900039,139.0
1669244731,15,,Aggregated,1.200000,0.000000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,16000,45,0,13000.0,11442.115268933312,1332.6915500001633,16250.43026900039,139.0
1669244732,15,,Aggregated,1.200000,0.000000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,16000,47,0,13000.0,11500.251314234023,1332.6915500001633,16250.43026900039,139.0
1669244733,15,,Aggregated,1.200000,0.000000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,16000,48,0,13000.0,11527.40815941665,1332.6915500001633,16250.43026900039,139.0
1669244734,15,,Aggregated,1.200000,0.000000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,16000,49,0,13000.0,11553.58495140816,1332.6915500001633,16250.43026900039,139.0
1669244735,15,,Aggregated,1.200000,0.000000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,16000,50,0,13000.0,11578.634565039994,1332.6915500001633,16250.43026900039,139.0
1669244736,15,,Aggregated,1.100000,0.000000,13000,13000,16000,16000,16000,16000,16000,16000,16000,16000,16000,51,0,13000.0,11602.78261192156,1332.6915500001633,16250.43026900039,139.0
1669244737,15,,Aggregated,1.100000,0.000000,13000,13000,16000,16000,16000,16000,16000,16000,16000,16000,16000,52,0,13000.0,11627.031793576916,1332.6915500001633,16250.43026900039,139.0
1669244738,15,,Aggregated,1.200000,0.000000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,54,0,13000.0,11673.195513277768,1332.6915500001633,16250.43026900039,139.0
1669244739,15,,Aggregated,1.200000,0.000000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,55,0,13000.0,11694.794521327276,1332.6915500001633,16250.43026900039,139.0
1669244740,15,,Aggregated,1.200000,0.000000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,56,0,13000.0,11715.209733875003,1332.6915500001633,16250.43026900039,139.0
1669244741,15,,Aggregated,1.100000,0.000000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,57,0,13000.0,11734.999221245618,1332.6915500001633,16250.43026900039,139.0
1669244742,15,,Aggregated,1.100000,0.000000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,58,0,13000.0,11752.400510844836,1332.6915500001633,16250.43026900039,139.0
1669244743,15,,Aggregated,1.200000,0.000000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,16000,59,0,13000.0,11769.957080271186,1332.6915500001633,16250.43026900039,139.0
1669244744,15,,Aggregated,1.200000,0.000000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,61,0,13000.0,11803.812366672128,1332.6915500001633,16250.43026900039,139.0
1669244745,15,,Aggregated,1.200000,0.000000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,62,0,13000.0,11820.234498645146,1332.6915500001633,16250.43026900039,139.0
1669244746,15,,Aggregated,1.200000,0.000000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,63,0,13000.0,11835.993153730138,1332.6915500001633,16250.43026900039,139.0
1669244747,15,,Aggregated,1.200000,0.000000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,64,0,13000.0,11851.349928734353,1332.6915500001633,16250.43026900039,139.0
1669244748,15,,Aggregated,1.100000,0.000000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,16000,65,0,13000.0,11866.430717723053,1332.6915500001633,16250.43026900039,139.0
1669244749,15,,Aggregated,1.200000,0.000000,13000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,66,0,13000.0,11881.052383999968,1332.6915500001633,16250.43026900039,139.0
1669244750,15,,Aggregated,1.200000,0.000000,13000,13000,14000,15000,16000,16000,16000,16000,16000,16000,16000,68,0,13000.0,11907.573474088209,1332.6915500001633,16250.43026900039,139.0
1669244751,15,,Aggregated,1.200000,0.000000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,69,0,13000.0,11920.030066202873,1332.6915500001633,16250.43026900039,139.0
1669244752,15,,Aggregated,1.200000,0.000000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,70,0,13000.0,11932.210176399976,1332.6915500001633,16250.43026900039,139.0
1669244753,15,,Aggregated,1.100000,0.000000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,71,0,13000.0,11944.10252585913,1332.6915500001633,16250.43026900039,139.0
1669244754,15,,Aggregated,1.100000,0.000000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,72,0,13000.0,11955.794557347206,1332.6915500001633,16250.43026900039,139.0
1669244755,15,,Aggregated,1.200000,0.000000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,74,0,13000.0,11977.487498337812,1332.6915500001633,16250.43026900039,139.0
1669244756,15,,Aggregated,1.200000,0.000000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,16000,75,0,13000.0,11987.817831106648,1332.6915500001633,16250.43026900039,139.0
1669244757,15,,Aggregated,1.200000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,76,0,13000.0,11997.639924868403,1332.6915500001633,16250.43026900039,139.0
1669244758,15,,Aggregated,1.200000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,77,0,13000.0,12007.582346883095,1332.6915500001633,16250.43026900039,139.0
1669244759,15,,Aggregated,1.100000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,78,0,13000.0,12017.61827547433,1332.6915500001633,16250.43026900039,139.0
1669244760,15,,Aggregated,1.100000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,79,0,13000.0,12028.60577193668,1332.6915500001633,16250.43026900039,139.0
1669244761,15,,Aggregated,1.200000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,81,0,13000.0,12049.178009444417,1332.6915500001633,16250.43026900039,139.0
1669244762,15,,Aggregated,1.200000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,82,0,13000.0,12059.179657304856,1332.6915500001633,16250.43026900039,139.0
1669244763,15,,Aggregated,1.200000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,83,0,13000.0,12068.962037457812,1332.6915500001633,16250.43026900039,139.0
1669244764,15,,Aggregated,1.200000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,84,0,13000.0,12078.45872085712,1332.6915500001633,16250.43026900039,139.0
1669244765,15,,Aggregated,1.100000,0.000000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,16000,85,0,13000.0,12087.845028070564,1332.6915500001633,16250.43026900039,139.0
1669244766,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,86,0,13000.0,12096.941628162767,1332.6915500001633,16250.43026900039,139.0
1669244767,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,88,0,13000.0,12114.348912193165,1332.6915500001633,16250.43026900039,139.0
1669244768,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,89,0,13000.0,12122.850216932573,1332.6915500001633,16250.43026900039,139.0
1669244769,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,90,0,13000.0,12130.921085299997,1332.6915500001633,16250.43026900039,139.0
1669244770,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,91,0,13000.0,12138.594358164832,1332.6915500001633,16250.43026900039,139.0
1669244771,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,92,0,13000.0,12145.61211155435,1332.6915500001633,16250.43026900039,139.0
1669244772,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,94,0,13000.0,12158.133921978722,1332.6915500001633,16250.43026900039,139.0
