Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1669244773,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,95,0,13000.0,12163.913329999992,1332.6915500001633,16250.43026900039,139.0
1669244774,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,96,0,13000.0,12169.575549333322,1332.6915500001633,16250.43026900039,139.0
1669244775,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,97,0,13000.0,12175.237954536075,1332.6915500001633,16250.43026900039,139.0
1669244776,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,98,0,13000.0,12180.793517204074,1332.6915500001633,16250.43026900039,139.0
1669244777,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,99,0,13000.0,12186.340872474742,1332.6915500001633,16250.43026900039,139.0
1669244778,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,101,0,13000.0,12196.837287950484,1332.6915500001633,16250.43026900039,139.0
1669244779,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,102,0,13000.0,12201.977993549011,1332.6915500001633,16250.43026900039,139.0
1669244780,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,103,0,13000.0,12207.036834893192,1332.6915500001633,16250.43026900039,139.0
1669244781,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,104,0,13000.0,12211.925720749985,1332.6915500001633,16250.43026900039,139.0
1669244782,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,105,0,13000.0,12216.729821942841,1332.6915500001633,16250.43026900039,139.0
1669244783,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,106,0,13000.0,12221.511830273568,1332.6915500001633,16250.43026900039,139.0
1669244784,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,108,0,13000.0,12231.123627074048,1332.6915500001633,16250.43026900039,139.0
1669244785,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,109,0,13000.0,12235.843354064198,1332.6915500001633,16250.43026900039,139.0
1669244786,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,110,0,13000.0,12240.297773772712,1332.6915500001633,16250.43026900039,139.0
1669244787,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,111,0,13000.0,12244.66349899998,1332.6915500001633,16250.43026900039,139.0
1669244788,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,112,0,13000.0,12248.768302321409,1332.6915500001633,16250.43026900039,139.0
1669244789,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,113,0,13000.0,12252.905815486702,1332.6915500001633,16250.43026900039,139.0
1669244790,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,115,0,13000.0,12262.566929199977,1332.6915500001633,16250.43026900039,139.0
1669244791,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,116,0,13000.0,12267.139870706867,1332.6915500001633,16250.43026900039,139.0
1669244792,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,117,0,13000.0,12271.67589948715,1332.6915500001633,16250.43026900039,139.0
1669244793,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,118,0,13000.0,12278.23611403387,1332.6915500001633,16250.43026900039,139.0
1669244794,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,119,0,13000.0,12285.592241075597,1332.6915500001633,16250.43026900039,139.0
1669244795,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,120,0,13000.0,12290.227550691634,1332.6915500001633,16250.43026900039,139.0
1669244796,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,121,0,13000.0,12295.292421223106,1332.6915500001633,16250.43026900039,139.0
1669244797,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,123,0,13000.0,12307.963206471513,1332.6915500001633,16250.43026900039,139.0
1669244798,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,124,0,13000.0,12313.799219814486,1332.6915500001633,16250.43026900039,139.0
1669244799,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,125,0,13000.0,12317.657483343966,1332.6915500001633,16250.43026900039,139.0
1669244800,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,126,0,13000.0,12322.368403912664,1332.6915500001633,16250.43026900039,139.0
1669244801,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,127,0,13000.0,12327.36247813382,1332.6915500001633,16250.43026900039,139.0
1669244802,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,129,0,13000.0,12336.19024631779,1332.6915500001633,16250.43026900039,139.0
1669244803,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,16000,16000,16000,16000,16000,16000,16000,130,0,13000.0,12339.303716269185,1332.6915500001633,16250.43026900039,139.0
1669244804,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,131,0,13000.0,12343.853410938884,1332.6915500001633,16250.43026900039,139.0
1669244805,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,132,0,13000.0,12348.992811090866,1332.6915500001633,16250.43026900039,139.0
1669244806,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,134,0,13000.0,12350.603968656671,1332.6915500001633,16250.43026900039,139.0
1669244807,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,135,0,13000.0,12353.091732970322,1332.6915500001633,16250.43026900039,139.0
1669244808,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,136,0,13000.0,12355.647567735246,1332.6915500001633,16250.43026900039,139.0
1669244809,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,136,0,13000.0,12355.647567735246,1332.6915500001633,16250.43026900039,139.0
1669244810,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,138,0,13000.0,12362.458219239084,1332.6915500001633,16250.43026900039,139.0
1669244811,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,139,0,13000.0,12363.706611187004,1332.6915500001633,16250.43026900039,139.0
1669244812,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,141,0,13000.0,12367.612381865203,1332.6915500001633,16250.43026900039,139.0
1669244813,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,142,0,13000.0,12368.751911936575,1332.6915500001633,16250.43026900039,139.0
1669244814,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,143,0,13000.0,12368.927625489472,1332.6915500001633,16250.43026900039,139.0
1669244815,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,144,0,13000.0,12370.883218895797,1332.6915500001633,16250.43026900039,139.0
1669244816,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,145,0,13000.0,12372.724657213756,1332.6915500001633,16250.43026900039,139.0
1669244817,15,,Aggregated,1.300000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,147,0,13000.0,12373.66130342854,1332.6915500001633,16250.43026900039,139.0
1669244818,15,,Aggregated,1.300000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,147,0,13000.0,12373.66130342854,1332.6915500001633,16250.43026900039,139.0
1669244819,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,148,0,13000.0,12377.277751418891,1332.6915500001633,16250.43026900039,139.0
1669244820,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,150,0,13000.0,12386.235479373303,1332.6915500001633,16250.43026900039,139.0
1669244821,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,15000,16000,16000,16000,16000,16000,16000,150,0,13000.0,12386.235479373303,1332.6915500001633,16250.43026900039,139.0
1669244822,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,151,0,13000.0,12393.960227417188,1332.6915500001633,16250.43026900039,139.0
1669244823,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,152,0,13000.0,12398.394288546022,1332.6915500001633,16250.43026900039,139.0
1669244824,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,153,0,13000.0,12407.150403006506,1332.6915500001633,16250.43026900039,139.0
1669244825,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,155,0,13000.0,12428.196221509646,1332.6915500001633,16250.43026900039,139.0
1669244826,15,,Aggregated,1.000000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,156,0,13000.0,12436.31726348074,1332.6915500001633,16250.43026900039,139.0
1669244827,15,,Aggregated,1.000000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,157,0,13000.0,12444.792548878951,1332.6915500001633,16250.43026900039,139.0
1669244828,15,,Aggregated,1.000000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,158,0,13000.0,12452.618779658198,1332.6915500001633,16250.43026900039,139.0
1669244829,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,160,0,13000.0,12467.983509049973,1332.6915500001633,16250.43026900039,139.0
1669244830,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,161,0,13000.0,12475.400298459597,1332.6915500001633,16250.43026900039,139.0
1669244831,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,162,0,13000.0,12482.543998450585,1332.6915500001633,16250.43026900039,139.0
1669244832,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,163,0,13000.0,12488.018843999967,1332.6915500001633,16250.43026900039,139.0
1669244833,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,164,0,13000.0,12491.774650152407,1332.6915500001633,16250.43026900039,139.0
1669244834,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,165,0,13000.0,12498.476943872693,1332.6915500001633,16250.43026900039,139.0
1669244835,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,166,0,13000.0,12502.366422457795,1332.6915500001633,16250.43026900039,139.0
1669244836,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,168,0,13000.0,12504.832516196397,1332.6915500001633,16250.43026900039,139.0
1669244837,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,169,0,13000.0,12504.471694828371,1332.6915500001633,16250.43026900039,139.0
1669244838,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,170,0,13000.0,12503.89321011762,1332.6915500001633,16250.43026900039,139.0
1669244839,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,171,0,13000.0,12505.081358070147,1332.6915500001633,16250.43026900039,139.0
1669244840,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,172,0,13000.0,12505.734622482527,1332.6915500001633,16250.43026900039,139.0
1669244841,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,174,0,13000.0,12509.964383706865,1332.6915500001633,16250.43026900039,139.0
1669244842,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,175,0,13000.0,12511.231630205682,1332.6915500001633,16250.43026900039,139.0
1669244843,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,176,0,13000.0,12513.582894085195,1332.6915500001633,16250.43026900039,139.0
1669244844,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,177,0,13000.0,12515.312472446298,1332.6915500001633,16250.43026900039,139.0
1669244845,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,178,0,13000.0,12516.395742432556,1332.6915500001633,16250.43026900039,139.0
1669244846,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,179,0,13000.0,12518.433037005558,1332.6915500001633,16250.43026900039,139.0
1669244847,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,181,0,13000.0,12520.801753022073,1332.6915500001633,16250.43026900039,139.0
1669244848,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,182,0,13000.0,12520.827353752722,1332.6915500001633,16250.43026900039,139.0
1669244849,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,183,0,13000.0,12521.73835640981,1332.6915500001633,16250.43026900039,139.0
1669244850,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,184,0,13000.0,12523.15296268476,1332.6915500001633,16250.43026900039,139.0
1669244851,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,185,0,13000.0,12525.170942751325,1332.6915500001633,16250.43026900039,139.0
1669244852,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,186,0,13000.0,12527.087179924707,1332.6915500001633,16250.43026900039,139.0
1669244853,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,188,0,13000.0,12531.902958430825,1332.6915500001633,16250.43026900039,139.0
1669244854,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,189,0,13000.0,12532.354190396798,1332.6915500001633,16250.43026900039,139.0
1669244855,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,190,0,13000.0,12533.797497173657,1332.6915500001633,16250.43026900039,139.0
1669244856,15,,Aggregated,1.100000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,191,0,13000.0,12535.605536246047,1332.6915500001633,16250.43026900039,139.0
1669244857,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,193,0,13000.0,12538.507195036244,1332.6915500001633,16250.43026900039,139.0
1669244858,15,,Aggregated,1.200000,0.000000,13000,13000,13000,13000,14000,16000,16000,16000,16000,16000,16000,193,0,13000.0,12538.507195036244,1332.6915500001633,16250.43026900039,139.0
